BedroomAbvGr,BsmtFinSF1,BsmtUnfSF,GarageArea,GrLivArea,LotArea,LotFrontage,MasVnrArea,OpenPorchSF,OverallCond,TotalBsmtSF,YearBuilt,BsmtExposure_No,BsmtExposure_Av,BsmtExposure_Gd,BsmtExposure_Mn,BsmtExposure_Missing,BsmtFinType1_Rec,BsmtFinType1_ALQ,BsmtFinType1_LwQ,BsmtFinType1_BLQ,BsmtFinType1_Missing,BsmtFinType1_GLQ,GarageFinish_RFn,GarageFinish_Missing,GarageFinish_Unf,GarageFinish_Fin,KitchenQual_TA,KitchenQual_Ex,KitchenQual_Fa,SalePrice
3.0,0.8169341085555337,625,484,-0.1913174768967976,-0.7025224568513987,44.0,128.0,35,5,0.7032795912505426,2009,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,224000
3.0,-1.3552551742890226,384,400,-0.0341981942803292,0.1633851425200079,76.0,0.0,0,5,-1.6471702851129848,2000,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,170000
2.0,0.46896405226247895,811,400,-0.5149021992170554,-0.38697857827241783,62.0,0.0,113,5,0.41182794275936413,2004,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,185000
4.0,-1.3552551742890226,912,615,1.124185035777528,0.044841623640247366,75.0,0.0,182,5,-0.2808786414494816,2003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,263000
3.0,0.6423005332279885,0,360,-1.5687815091259727,-0.19531292553828514,60.0,0.0,0,5,-0.39381253228281793,1965,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,62383
3.0,0.6573373165227184,413,750,-0.9656870248204036,-0.03999137287792621,69.0,85.0,80,7,-0.059697519529332665,1958,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,150000
3.0,1.2585242806868262,0,611,0.49322446427425526,1.157218905390566,69.0,0.0,0,5,0.7701874442919309,1975,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,171000
3.0,0.9102644348994287,210,308,-0.9570193538384161,-0.22000571528130433,70.0,0.0,0,6,0.04874024277952774,1958,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,139000
3.0,0.21942793676314273,906,220,-0.6630617651781531,-0.8774117973336966,49.0,0.0,98,8,0.28361774908930665,1955,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,126175
3.0,-1.3552551742890226,813,562,0.4282442892783462,-0.23211368591884762,65.0,0.0,0,6,-0.5156804697676902,2007,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,205950
3.0,-1.3552551742890226,684,528,-0.5778764108754184,0.5791918000480216,67.0,0.0,46,8,-0.8336567840387785,1920,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,110000
4.0,-1.3552551742890226,1926,820,2.3516350709198792,0.7536489904664123,104.0,860.0,78,5,1.8369864560365388,2008,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,485000
3.0,-1.3552551742890226,1304,530,0.45910374543412313,0.24572517409342423,80.0,288.0,0,6,0.589396088419956,1970,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,174000
2.0,0.635766601971456,0,525,-0.9112062749116754,-1.6222519161826394,35.0,80.0,28,5,-1.1897813070831196,2005,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,145000
3.0,-0.6875527711403598,732,614,0.20488296485547072,-0.11318460587063749,72.0,0.0,45,5,-0.6543610829351253,2009,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,215200
3.0,-1.3552551742890226,1905,788,0.8371463040601568,0.468857057167103,84.0,302.0,191,5,1.7968508544715696,2006,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,320000
3.0,0.4340251764181643,70,550,0.4209371648653495,0.2948111781935257,43.0,0.0,61,6,-0.5494920354296593,1996,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,212000
3.0,0.7157642140693709,288,520,-0.20929023324814164,-0.029879542908498015,82.0,259.0,0,5,0.46993915202638287,1964,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,168500
3.0,-1.3552551742890226,1055,462,0.7399976018056088,0.39234797491477125,70.0,0.0,104,5,0.0464948987342339,1992,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,189000
3.0,-1.3552551742890226,533,300,0.3091534459295355,0.7971651632202784,85.0,0.0,34,6,-1.2274564179607343,1958,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,140000
3.0,0.6834939629966026,99,409,0.10704730831106354,0.6825547847706482,69.0,0.0,44,5,-0.8160088723302189,1995,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,187500
3.0,0.14917759624314272,769,678,0.9033353954505479,0.6099951792424257,100.0,0.0,136,5,-0.09843511055379431,2004,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,254900
3.0,0.9530010624571661,196,260,-0.8382077855669547,-0.41556165463556743,69.0,151.0,0,7,0.14253413739209997,1955,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,135000
3.0,0.6937193725797016,14,460,-0.9627950430893856,0.12076822260639704,65.0,0.0,0,8,0.04424897936613751,1969,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,151000
3.0,0.3141503266961072,620,288,-1.3508437616962197,-0.8185265552114763,50.0,0.0,0,6,-0.24359384248571636,1957,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,112500
4.0,0.3489370155066129,697,240,0.698577106260119,-0.008538703414976792,60.0,0.0,100,6,-0.018873198978741998,1925,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,184000
5.0,0.6090671782652696,301,672,2.2952190855209618,1.0636932642834935,102.0,0.0,63,3,-0.48922453030876384,1920,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,197000
5.0,-1.3552551742890226,1104,304,0.6447153663681353,0.39786480570601895,69.0,0.0,0,5,0.15585339778241641,1957,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,161500
2.0,0.2015636397118352,310,280,-1.0567366614783427,-0.46594660957932266,60.0,0.0,30,4,-0.027928428043676262,1910,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,85000
3.0,0.9699641076270512,349,508,-0.3855815285737711,-0.07459538157512216,68.0,80.0,98,5,0.5255776855757379,2005,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,203000
4.0,-1.3552551742890226,1122,656,1.6663127347607078,0.38889198074001785,77.0,245.0,39,5,0.19569440203338798,2005,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,325000
3.0,0.9544892186967153,536,736,1.2084673330077895,0.3631246732798826,69.0,204.0,142,5,0.8739042717715905,2000,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,313000
3.0,0.8767619430449041,324,577,1.0315086686645445,0.06497217481789261,75.0,0.0,211,5,0.2089362525966703,2002,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,237000
3.0,-1.3552551742890226,764,520,0.7052427180039729,0.7532189061350543,60.0,0.0,0,6,-0.6347310108154968,1919,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,180500
2.0,0.565999888243065,522,275,-1.0987706944200237,0.4277608841074548,69.0,0.0,0,6,-0.059697519529332665,1954,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,137000
3.0,0.4047979287143835,75,352,-2.2376150376692268,-1.4713016219691064,40.0,0.0,0,6,-1.485009677714695,1913,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,90350
4.0,0.9779625084995764,396,574,0.5410577565065879,0.6235303448611903,55.0,0.0,0,5,1.4536298583390164,1976,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,150900
3.0,1.1282268237151665,426,472,0.2843783627750357,0.2202373166949577,78.0,183.0,29,5,1.1753799685504003,1999,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,214000
3.0,1.2103325456040912,90,528,-0.11610351690663055,0.4134681854451897,69.0,180.0,0,6,0.7743552742370133,1957,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,121500
4.0,1.5784144274886815,300,813,2.6915981018201043,1.0341395837032599,160.0,0.0,78,5,2.283432520103847,1996,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,745000
3.0,-1.3552551742890226,808,534,0.9374346957939529,0.5151076441775588,92.0,0.0,0,6,-0.5277378305130123,1977,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,190000
1.0,-0.7960089178258333,1330,457,0.11919883009875239,-1.6222519161826394,43.0,16.0,0,5,0.6780795871202779,2005,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,181000
3.0,-1.3552551742890226,1276,350,-0.3808081398855913,0.08489611626896036,68.0,0.0,0,3,0.5298447916395261,1958,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,60000
2.0,-1.3552551742890226,1800,702,0.6650263575761654,0.5104018607430788,122.0,0.0,136,5,1.5943409485522912,2007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,239000
3.0,0.8864686827955591,0,0,-1.7431757789718036,0.4970338276301601,81.0,104.0,32,5,-0.5084556731865537,1990,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,118500
2.0,-1.3552551742890226,0,625,-1.0035363452570456,-0.46594660957932266,60.0,0.0,0,7,-2.260872514569943,1950,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,109500
3.0,-1.3552551742890226,924,280,-1.36401520563643,-0.26453372706337086,88.0,0.0,0,6,-0.25289864355259234,1975,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,110000
2.0,-1.3552551742890226,832,528,-1.6839227999789848,-0.4587063764899929,59.0,0.0,0,6,-0.4700437741641594,1954,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,105500
3.0,-1.3552551742890226,930,431,0.8067197141067572,0.3916572678933538,69.0,0.0,0,5,-0.23894550791552593,1998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,199900
3.0,0.5648014574660458,1496,701,1.2684418389131138,0.9139892895516075,90.0,234.0,70,7,2.272867377381097,1990,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,271900
3.0,0.9063439922889169,198,504,-1.0064675237692637,0.46137367746042823,75.0,0.0,0,4,0.010490675317467328,1965,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,131500
3.0,-1.3552551742890226,720,312,-0.39275576932180256,1.633989384096918,115.0,0.0,0,5,-0.7434031569388851,1948,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,135000
4.0,0.1893750986120432,229,384,-0.1712250440762318,-0.16655086812230982,50.0,0.0,130,8,-0.40092639952933223,1900,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,119000
3.0,-1.3552551742890226,791,542,1.1227360155028592,1.5651543013372315,46.0,123.0,63,6,-0.5688847476988067,1986,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,215000
3.0,0.5342050716328286,404,338,-1.5687815091259727,1.0216916960806768,36.0,0.0,0,6,-0.39381253228281793,1972,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,133500
4.0,-1.3552551742890226,804,336,1.5965346206361677,0.09840084344569733,50.0,0.0,0,7,-0.5373982396022567,1919,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,169000
3.0,0.8427339310356992,173,480,-0.9627950430893856,-0.077672035882745,80.0,156.0,0,7,-0.22501667949010046,1963,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,137500
3.0,0.11322916389393499,914,0,-0.7777858247399843,-0.1672417159945358,70.0,0.0,30,5,0.19127620169295662,2007,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,147000
3.0,-1.3552551742890226,1616,834,0.33748975422163763,-0.10246244011180346,73.0,228.0,59,5,1.23154385441151,2005,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,232000
3.0,0.902405599982311,237,515,-0.9083658469415232,0.22494775200905995,79.0,168.0,0,7,0.08682373149280537,1965,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,156000
2.0,1.0706839879704049,195,418,-0.12266526564090406,0.17172004348869915,77.0,0.0,38,5,0.7681029214176799,1974,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,170000
1.0,0.2310718188737482,599,539,-1.5793921361106824,0.5773091373798096,69.0,0.0,0,5,-0.40092639952933223,1940,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,82500
3.0,0.382060303902619,0,576,-0.7372699591622701,-0.46594660957932266,60.0,0.0,0,9,-1.1550298406455715,1936,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,155000
4.0,1.1208415678126602,316,1052,2.034874280781038,0.1629966005175996,77.0,340.0,144,5,0.9274512835030752,2006,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,424870
2.0,1.139195559653459,415,608,0.33748975422163763,-1.0261339222960881,39.0,0.0,152,5,1.1894458687568734,1995,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,236500
3.0,1.1251567908717577,280,528,-0.0193495472128333,0.3130605533463127,90.0,0.0,21,8,0.8677090224552505,1976,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,218000
3.0,-1.3552551742890226,1630,451,0.3636991814092015,0.12076822260639704,75.0,171.0,234,5,1.2595269959879298,2000,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,213000
3.0,1.194474181873407,526,765,0.6650263575761654,0.8668280724989128,85.0,630.0,78,5,1.5943409485522912,2002,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,312500
3.0,-1.3552551742890226,528,512,0.7564078726040309,0.09075298068941967,80.0,360.0,100,7,-1.240976348248349,1976,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,187000
3.0,-1.3552551742890226,841,502,0.446435092326579,1.731479161364424,69.0,0.0,103,5,-0.44852488735406765,1999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,181000
4.0,0.7467874435503956,300,618,1.1096633941282397,0.19708500031909898,76.0,0.0,45,5,-0.178760287768814,2004,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,233000
3.0,0.17903911774915632,0,200,-0.8023582823084493,-0.016194403745468943,60.0,0.0,0,6,-1.0077379940219608,1941,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,95000
2.0,-1.3552551742890226,270,0,-2.0873397211562437,-1.5402035539890782,56.0,0.0,0,6,-1.9990399960365224,1935,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,52000
3.0,-1.3552551742890226,1362,435,0.2805487054446602,1.2028020684478806,48.0,0.0,0,5,0.7116661972747315,1979,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,181000
1.0,1.5008443195803218,312,1166,1.3204669932168869,1.2455610950241924,63.0,748.0,60,5,2.283432520103847,2008,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,501837
3.0,0.7058190880409856,244,0,-1.5900400327145228,-0.23211368591884762,69.0,0.0,0,4,-0.40804696812302543,1971,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,88000
3.0,0.7167519785104608,208,0,-1.6802576536460785,-0.08207573384275704,69.0,0.0,0,5,-0.46764969173494497,1985,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,112000
3.0,0.5872546862298997,319,506,-0.36416036926759476,-0.32029911173672276,70.0,0.0,0,7,-0.23662235388236755,1962,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,140000
3.0,1.2007359003890885,131,418,0.3896830479481731,0.09075298068941967,80.0,238.0,0,5,0.8242438184663513,1953,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,167000
3.0,0.655206785925931,818,292,-0.135831656875862,0.4572037522399817,80.0,175.0,45,5,0.7555872501629409,1960,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,145250
3.0,0.8652957053407728,589,500,1.0936083755592687,0.7038486928053997,85.0,119.0,0,6,1.0825252014129287,1978,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,210000
3.0,-1.3552551742890226,650,686,0.18912468118455666,0.2531583711866876,60.0,0.0,78,8,-0.9200821500259216,1904,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,157500
3.0,-0.6875527711403598,1528,782,0.21469030303000247,0.1859805827345073,84.0,196.0,20,5,1.1027740163060156,2005,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,212900
3.0,0.3633256692521122,121,429,-1.3607169730883897,-0.012788141966179974,70.0,0.0,0,6,-0.25057142447308123,1965,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,117500
3.0,-0.6875527711403598,1390,494,-0.06841447216456069,-0.08361939170616725,65.0,98.0,105,5,0.8200952193421764,2004,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,185500
2.0,-1.3552551742890226,1013,0,0.163340812028858,-0.15164257208397394,105.0,0.0,0,2,-0.048337808233507806,1915,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,85000
4.0,0.6147059927723547,1098,588,0.5128036970699564,-0.16931573645128703,70.0,122.0,54,5,1.2515384671161125,1959,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,145000
3.0,-1.3552551742890226,1709,908,0.5216615356812915,0.3798775081089244,87.0,250.0,39,5,1.4162352933173257,2006,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,255500
3.0,-1.3552551742890226,636,240,0.5794802004375796,-0.034176012168645985,50.0,0.0,0,6,-0.95602200028074,1880,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,124000
2.0,-1.3552551742890226,698,624,-0.6292170143303597,-0.8185265552114763,50.0,0.0,0,9,-0.7984091927508473,1937,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,134900
3.0,-1.3552551742890226,1406,504,0.886140065021747,0.3882000433075458,106.0,40.0,124,5,0.8034849272480289,2000,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,230500
2.0,0.3375356656349617,536,684,-1.5900400327145228,-0.42869449812754346,69.0,0.0,0,6,-0.40804696812302543,1971,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,110000
3.0,-1.3552551742890226,1079,685,0.8593711185329511,1.0326500391731968,120.0,0.0,51,5,0.10022593856976739,2006,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,233230
4.0,-1.3552551742890226,596,576,0.6002335313077733,-0.46594660957932266,60.0,0.0,0,7,-1.0599096038565825,1920,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,157000
6.0,0.1685340089286532,1497,576,0.5410577565065879,0.6929351417834776,74.0,108.0,0,5,1.4536298583390164,1965,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,142600
2.0,0.6636944727008867,191,474,0.35623396033006033,-1.6222519161826394,36.0,106.0,27,5,-0.6347310108154968,2003,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,154000
3.0,0.6433842232295308,100,426,0.10298591448720774,1.2097296907867994,58.0,0.0,24,5,-0.9098521681855741,2006,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,179665
2.0,0.43259182602939195,384,160,-1.8420016215929023,-0.7266492465551837,52.0,0.0,141,5,-0.6249368182831097,1930,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,91000
3.0,-1.3552551742890226,793,550,0.8845719808099399,0.5838904898578755,69.0,233.0,113,7,-0.5640316209647431,1976,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,197900
4.0,0.45934978769754703,400,483,0.9297186414691201,0.2605632220825158,80.0,660.0,69,6,-0.5398153692027289,1976,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,205000
3.0,-1.3552551742890226,588,228,0.4300683101616498,-1.1326566353575496,69.0,0.0,63,7,-1.0809101357100934,1925,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,161000
3.0,0.686575424731964,390,328,-1.1691188218965496,-0.17116117286700525,65.0,220.0,0,8,-0.11214998121618935,1977,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,149900
2.0,0.8055017118991712,638,484,-0.1913174768967976,-0.21480590334898947,59.0,146.0,30,5,0.7032795912505426,2004,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,207000
1.0,0.7524742738572807,186,420,-1.6258055744791238,-1.4065114752698764,69.0,169.0,0,5,-0.4318309791416084,2004,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,143000
3.0,-1.3552551742890226,1085,753,0.9389755403632305,0.3657518486065152,86.0,788.0,74,5,0.11360801689143452,2006,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,281000
3.0,-1.3552551742890226,2046,834,1.0538342577637396,0.4975245268190665,80.0,464.0,82,5,2.064113635604347,2008,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,372500
3.0,0.818679085678485,257,839,0.7727293602836517,0.23002221977898898,69.0,0.0,184,5,-0.09615148355323731,2000,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,235000
5.0,-1.3552551742890226,844,441,1.1815819829091878,0.504707242819336,69.0,0.0,60,6,-0.44136577548236067,1916,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,214500
3.0,1.0141292404746816,360,656,1.8334226228428554,0.1503264696080274,90.0,256.0,60,5,0.6801819006120066,1993,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,260000
2.0,0.6916847827262733,312,923,-0.4777375278905972,-0.41111666388902,90.0,0.0,158,7,-0.2808786414494816,1957,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,149700
2.0,0.3021507014186017,239,484,-1.4374996778820917,-0.05906699365840574,69.0,0.0,0,5,-0.39381253228281793,1983,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,131000
2.0,0.8204204189802237,175,352,-1.4038765825888244,0.6731648087914969,69.0,0.0,0,6,-0.2808786414494816,1962,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,144000
3.0,0.7304548460248753,441,528,0.41177831716616936,1.731479161364424,141.0,112.0,62,5,0.10245767895189492,1960,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,215000
3.0,0.7618649610586177,0,884,-0.1380316425962867,1.4435840875046884,120.0,399.0,0,5,0.7116661972747315,1962,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,176000
4.0,-1.3552551742890226,0,630,1.0150308598298987,-0.1677024179112573,60.0,320.0,0,5,-2.260872514569943,1977,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,144000
3.0,0.5872546862298997,506,440,-0.968581771631279,-0.07415625738822096,80.0,80.0,0,7,-0.05515181161507297,1971,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,155000
4.0,-0.4207452280314283,1198,752,1.6988095122192257,0.5639211189499258,65.0,513.0,98,5,0.6190418868785543,1995,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,290000
3.0,0.7581216517481228,336,660,0.7514941573367288,-0.020033606864400297,73.0,320.0,106,5,-0.06879625652861558,1999,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,230000
3.0,1.1631176801371517,440,500,0.4191076168740238,0.2047063840961184,85.0,420.0,50,5,1.3192731961922517,2006,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,290000
2.0,1.1736863194736902,460,506,0.5074764893691065,-1.1254707210083323,50.0,60.0,65,5,1.3945344538434976,1999,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,328900
3.0,0.8992418346815528,80,288,-1.4038765825888244,-0.585623964331137,65.0,0.0,0,8,-0.2808786414494816,1961,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,142000
3.0,0.8904808074618554,107,470,0.603678586571871,1.009540601962477,65.0,0.0,99,5,-0.24359384248571636,1997,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,231500
3.0,0.6845224466519306,130,497,-0.10955598373761681,0.6683778609716022,69.0,0.0,116,6,-0.7359377674396155,1972,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,162000
3.0,0.8928790791781447,216,308,-1.0035363452570456,-0.38697857827241783,75.0,0.0,0,5,0.012745308526669292,1963,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,133000
3.0,-0.4207452280314283,2336,968,1.5276366224034859,0.7470438803548275,103.0,922.0,105,5,2.283432520103847,2003,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,386250
2.0,0.4510064582550765,706,440,-0.8243692190065313,-0.8185265552114763,50.0,0.0,120,6,0.1536348824676953,1925,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,110500
3.0,0.8644707316915825,245,836,1.1009167126575146,0.31880693961592954,85.0,100.0,102,5,-0.0007913039781109213,2007,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,339750
2.0,-0.14267501816025766,604,360,-1.7921861778150985,-1.1709227524494652,50.0,0.0,0,6,-0.7434031569388851,1941,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,87000
3.0,-1.3552551742890226,1092,300,-0.6919983278681282,0.8215415799370102,80.0,0.0,36,8,0.12919518935566868,1950,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,158500
3.0,0.9402482603264688,0,528,-0.6369938058581258,0.28717155026483027,85.0,81.0,120,6,0.042002483982285475,1974,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,170000
3.0,-1.3552551742890226,0,0,-0.8548980170088625,-0.9518996165737869,70.0,0.0,0,5,-2.260872514569943,1930,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,55000
4.0,-1.3552551742890226,747,180,0.6379145406000707,0.6975144981310084,96.0,0.0,40,5,-0.6765121357111168,1914,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,138887
4.0,-1.3552551742890226,570,487,0.8609523563721121,0.20660706485589503,102.0,143.0,98,6,-1.1284460784054773,1968,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,170000
3.0,-1.3552551742890226,1670,690,0.4373533926437352,0.9369519216925016,50.0,27.0,60,5,1.3391235452472663,2006,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,240000
2.0,-1.3552551742890226,600,480,-0.5099204463126243,-1.6222519161826394,24.0,0.0,166,5,-1.0494379182993823,2005,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,147400
1.0,1.1789264043881091,254,484,0.6667127849646572,1.0315321312516446,100.0,0.0,54,8,0.9991303335215257,1959,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,289000
4.0,-1.3552551742890226,1656,506,0.41177831716616936,0.018020938621900424,87.0,564.0,211,5,1.3113240099921342,1973,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,135000
